rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,selected_variable_count,selected_variables
868,0.9781229328271479,1,True,0,33,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_H | x_R04_EXIT_G | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_H | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_D | x_R13_EXIT_H | x_R14_EXIT_G | x_R15_EXIT_E | x_R16_EXIT_H | x_R17_EXIT_G | x_R18_EXIT_F | x_R19_EXIT_H | x_R20_EXIT_D | x_R21_EXIT_H | x_R22_EXIT_G | x_R23_EXIT_B | x_R24_EXIT_H | x_R25_EXIT_G | x_R26_EXIT_G | x_R27_EXIT_E | x_R28_EXIT_H | x_R29_EXIT_D | x_R30_EXIT_B | x_R31_EXIT_B | x_R32_EXIT_H | x_R33_EXIT_G
869,0.9781917854063522,1,True,0,33,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_G | x_R08_EXIT_G | x_R09_EXIT_H | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_C | x_R13_EXIT_H | x_R14_EXIT_F | x_R15_EXIT_D | x_R16_EXIT_G | x_R17_EXIT_F | x_R18_EXIT_A | x_R19_EXIT_A | x_R20_EXIT_D | x_R21_EXIT_A | x_R22_EXIT_A | x_R23_EXIT_D | x_R24_EXIT_A | x_R25_EXIT_E | x_R26_EXIT_E | x_R27_EXIT_B | x_R28_EXIT_F | x_R29_EXIT_F | x_R30_EXIT_H | x_R31_EXIT_G | x_R32_EXIT_B | x_R33_EXIT_E
870,0.9788760876068068,1,True,0,33,x_R01_EXIT_F | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_F | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_H | x_R09_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_G | x_R13_EXIT_A | x_R14_EXIT_A | x_R15_EXIT_D | x_R16_EXIT_E | x_R17_EXIT_C | x_R18_EXIT_C | x_R19_EXIT_C | x_R20_EXIT_F | x_R21_EXIT_C | x_R22_EXIT_F | x_R23_EXIT_B | x_R24_EXIT_A | x_R25_EXIT_E | x_R26_EXIT_E | x_R27_EXIT_D | x_R28_EXIT_B | x_R29_EXIT_H | x_R30_EXIT_D | x_R31_EXIT_A | x_R32_EXIT_H | x_R33_EXIT_C
871,0.9789657929458713,1,True,0,33,x_R01_EXIT_D | x_R02_EXIT_G | x_R03_EXIT_B | x_R04_EXIT_G | x_R05_EXIT_C | x_R06_EXIT_G | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_H | x_R10_EXIT_F | x_R11_EXIT_G | x_R12_EXIT_B | x_R13_EXIT_B | x_R14_EXIT_B | x_R15_EXIT_F | x_R16_EXIT_A | x_R17_EXIT_E | x_R18_EXIT_H | x_R19_EXIT_B | x_R20_EXIT_C | x_R21_EXIT_F | x_R22_EXIT_H | x_R23_EXIT_H | x_R24_EXIT_C | x_R25_EXIT_D | x_R26_EXIT_D | x_R27_EXIT_G | x_R28_EXIT_F | x_R29_EXIT_D | x_R30_EXIT_H | x_R31_EXIT_B | x_R32_EXIT_A | x_R33_EXIT_A
872,0.9792449287094769,1,True,0,33,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_F | x_R06_EXIT_F | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_H | x_R12_EXIT_B | x_R13_EXIT_H | x_R14_EXIT_G | x_R15_EXIT_H | x_R16_EXIT_D | x_R17_EXIT_D | x_R18_EXIT_A | x_R19_EXIT_E | x_R20_EXIT_C | x_R21_EXIT_D | x_R22_EXIT_H | x_R23_EXIT_A | x_R24_EXIT_A | x_R25_EXIT_B | x_R26_EXIT_C | x_R27_EXIT_C | x_R28_EXIT_G | x_R29_EXIT_D | x_R30_EXIT_D | x_R31_EXIT_G | x_R32_EXIT_C | x_R33_EXIT_E
873,0.9792986058765791,1,True,0,33,x_R01_EXIT_H | x_R02_EXIT_H | x_R03_EXIT_B | x_R04_EXIT_H | x_R05_EXIT_G | x_R06_EXIT_A | x_R07_EXIT_G | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_D | x_R13_EXIT_F | x_R14_EXIT_F | x_R15_EXIT_H | x_R16_EXIT_F | x_R17_EXIT_B | x_R18_EXIT_A | x_R19_EXIT_H | x_R20_EXIT_G | x_R21_EXIT_A | x_R22_EXIT_H | x_R23_EXIT_G | x_R24_EXIT_H | x_R25_EXIT_G | x_R26_EXIT_C | x_R27_EXIT_F | x_R28_EXIT_E | x_R29_EXIT_B | x_R30_EXIT_B | x_R31_EXIT_A | x_R32_EXIT_A | x_R33_EXIT_G
874,0.9793225547870748,1,True,0,33,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_G | x_R06_EXIT_A | x_R07_EXIT_H | x_R08_EXIT_H | x_R09_EXIT_E | x_R10_EXIT_G | x_R11_EXIT_A | x_R12_EXIT_E | x_R13_EXIT_F | x_R14_EXIT_E | x_R15_EXIT_C | x_R16_EXIT_F | x_R17_EXIT_G | x_R18_EXIT_B | x_R19_EXIT_G | x_R20_EXIT_D | x_R21_EXIT_G | x_R22_EXIT_A | x_R23_EXIT_H | x_R24_EXIT_F | x_R25_EXIT_G | x_R26_EXIT_E | x_R27_EXIT_B | x_R28_EXIT_D | x_R29_EXIT_B | x_R30_EXIT_A | x_R31_EXIT_H | x_R32_EXIT_C | x_R33_EXIT_H
875,0.9804128788908315,1,True,0,33,x_R01_EXIT_F | x_R02_EXIT_G | x_R03_EXIT_A | x_R04_EXIT_F | x_R05_EXIT_G | x_R06_EXIT_H | x_R07_EXIT_C | x_R08_EXIT_F | x_R09_EXIT_H | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_F | x_R13_EXIT_F | x_R14_EXIT_E | x_R15_EXIT_H | x_R16_EXIT_G | x_R17_EXIT_D | x_R18_EXIT_E | x_R19_EXIT_E | x_R20_EXIT_E | x_R21_EXIT_C | x_R22_EXIT_E | x_R23_EXIT_G | x_R24_EXIT_C | x_R25_EXIT_G | x_R26_EXIT_D | x_R27_EXIT_G | x_R28_EXIT_C | x_R29_EXIT_B | x_R30_EXIT_D | x_R31_EXIT_E | x_R32_EXIT_B | x_R33_EXIT_H
876,0.9804553449697551,1,True,0,33,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_H | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_G | x_R12_EXIT_A | x_R13_EXIT_E | x_R14_EXIT_F | x_R15_EXIT_G | x_R16_EXIT_H | x_R17_EXIT_A | x_R18_EXIT_A | x_R19_EXIT_D | x_R20_EXIT_D | x_R21_EXIT_G | x_R22_EXIT_C | x_R23_EXIT_E | x_R24_EXIT_G | x_R25_EXIT_C | x_R26_EXIT_D | x_R27_EXIT_B | x_R28_EXIT_E | x_R29_EXIT_G | x_R30_EXIT_E | x_R31_EXIT_D | x_R32_EXIT_E | x_R33_EXIT_C
877,0.9815905625187042,1,True,0,33,x_R01_EXIT_A | x_R02_EXIT_G | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_G | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_G | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_H | x_R15_EXIT_G | x_R16_EXIT_F | x_R17_EXIT_B | x_R18_EXIT_C | x_R19_EXIT_C | x_R20_EXIT_A | x_R21_EXIT_A | x_R22_EXIT_H | x_R23_EXIT_G | x_R24_EXIT_C | x_R25_EXIT_G | x_R26_EXIT_C | x_R27_EXIT_E | x_R28_EXIT_G | x_R29_EXIT_C | x_R30_EXIT_A | x_R31_EXIT_D | x_R32_EXIT_D | x_R33_EXIT_D
878,0.9819760291106832,1,True,0,33,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_G | x_R08_EXIT_B | x_R09_EXIT_F | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_A | x_R13_EXIT_E | x_R14_EXIT_C | x_R15_EXIT_F | x_R16_EXIT_B | x_R17_EXIT_G | x_R18_EXIT_D | x_R19_EXIT_D | x_R20_EXIT_G | x_R21_EXIT_E | x_R22_EXIT_F | x_R23_EXIT_G | x_R24_EXIT_G | x_R25_EXIT_H | x_R26_EXIT_E | x_R27_EXIT_C | x_R28_EXIT_E | x_R29_EXIT_F | x_R30_EXIT_B | x_R31_EXIT_H | x_R32_EXIT_B | x_R33_EXIT_F
879,0.9820783018716952,1,True,0,33,x_R01_EXIT_F | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_G | x_R05_EXIT_E | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_F | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_D | x_R14_EXIT_A | x_R15_EXIT_G | x_R16_EXIT_E | x_R17_EXIT_A | x_R18_EXIT_F | x_R19_EXIT_C | x_R20_EXIT_D | x_R21_EXIT_H | x_R22_EXIT_E | x_R23_EXIT_B | x_R24_EXIT_C | x_R25_EXIT_H | x_R26_EXIT_F | x_R27_EXIT_E | x_R28_EXIT_C | x_R29_EXIT_E | x_R30_EXIT_F | x_R31_EXIT_F | x_R32_EXIT_C | x_R33_EXIT_A
880,0.9821119639100289,1,True,0,33,x_R01_EXIT_F | x_R02_EXIT_A | x_R03_EXIT_B | x_R04_EXIT_E | x_R05_EXIT_H | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_H | x_R09_EXIT_F | x_R10_EXIT_A | x_R11_EXIT_H | x_R12_EXIT_H | x_R13_EXIT_E | x_R14_EXIT_G | x_R15_EXIT_E | x_R16_EXIT_A | x_R17_EXIT_B | x_R18_EXIT_G | x_R19_EXIT_A | x_R20_EXIT_A | x_R21_EXIT_F | x_R22_EXIT_G | x_R23_EXIT_G | x_R24_EXIT_E | x_R25_EXIT_G | x_R26_EXIT_D | x_R27_EXIT_C | x_R28_EXIT_C | x_R29_EXIT_D | x_R30_EXIT_A | x_R31_EXIT_D | x_R32_EXIT_D | x_R33_EXIT_H
881,0.9834306156062667,1,True,0,33,x_R01_EXIT_H | x_R02_EXIT_C | x_R03_EXIT_F | x_R04_EXIT_C | x_R05_EXIT_F | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_F | x_R09_EXIT_F | x_R10_EXIT_E | x_R11_EXIT_F | x_R12_EXIT_E | x_R13_EXIT_D | x_R14_EXIT_F | x_R15_EXIT_C | x_R16_EXIT_G | x_R17_EXIT_H | x_R18_EXIT_C | x_R19_EXIT_B | x_R20_EXIT_H | x_R21_EXIT_H | x_R22_EXIT_B | x_R23_EXIT_G | x_R24_EXIT_C | x_R25_EXIT_D | x_R26_EXIT_H | x_R27_EXIT_B | x_R28_EXIT_C | x_R29_EXIT_H | x_R30_EXIT_A | x_R31_EXIT_F | x_R32_EXIT_D | x_R33_EXIT_B
882,0.9834380842735868,1,True,0,33,x_R01_EXIT_G | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_F | x_R05_EXIT_F | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_G | x_R10_EXIT_H | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_B | x_R14_EXIT_A | x_R15_EXIT_H | x_R16_EXIT_B | x_R17_EXIT_A | x_R18_EXIT_D | x_R19_EXIT_E | x_R20_EXIT_H | x_R21_EXIT_E | x_R22_EXIT_G | x_R23_EXIT_H | x_R24_EXIT_A | x_R25_EXIT_F | x_R26_EXIT_E | x_R27_EXIT_G | x_R28_EXIT_E | x_R29_EXIT_F | x_R30_EXIT_G | x_R31_EXIT_H | x_R32_EXIT_D | x_R33_EXIT_H
883,0.98414496448504,1,True,0,33,x_R01_EXIT_H | x_R02_EXIT_G | x_R03_EXIT_D | x_R04_EXIT_G | x_R05_EXIT_A | x_R06_EXIT_G | x_R07_EXIT_H | x_R08_EXIT_H | x_R09_EXIT_H | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_H | x_R13_EXIT_E | x_R14_EXIT_H | x_R15_EXIT_C | x_R16_EXIT_G | x_R17_EXIT_E | x_R18_EXIT_C | x_R19_EXIT_B | x_R20_EXIT_B | x_R21_EXIT_E | x_R22_EXIT_E | x_R23_EXIT_G | x_R24_EXIT_D | x_R25_EXIT_B | x_R26_EXIT_D | x_R27_EXIT_B | x_R28_EXIT_B | x_R29_EXIT_E | x_R30_EXIT_B | x_R31_EXIT_B | x_R32_EXIT_F | x_R33_EXIT_G
884,0.9842548611061943,1,True,0,33,x_R01_EXIT_F | x_R02_EXIT_F | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_F | x_R11_EXIT_G | x_R12_EXIT_E | x_R13_EXIT_G | x_R14_EXIT_F | x_R15_EXIT_E | x_R16_EXIT_F | x_R17_EXIT_F | x_R18_EXIT_F | x_R19_EXIT_F | x_R20_EXIT_C | x_R21_EXIT_H | x_R22_EXIT_C | x_R23_EXIT_B | x_R24_EXIT_A | x_R25_EXIT_G | x_R26_EXIT_G | x_R27_EXIT_A | x_R28_EXIT_F | x_R29_EXIT_C | x_R30_EXIT_D | x_R31_EXIT_F | x_R32_EXIT_G | x_R33_EXIT_D
885,0.9844873786752828,1,True,0,33,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_B | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_F | x_R07_EXIT_F | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_A | x_R13_EXIT_B | x_R14_EXIT_F | x_R15_EXIT_B | x_R16_EXIT_B | x_R17_EXIT_D | x_R18_EXIT_E | x_R19_EXIT_G | x_R20_EXIT_B | x_R21_EXIT_D | x_R22_EXIT_C | x_R23_EXIT_H | x_R24_EXIT_C | x_R25_EXIT_G | x_R26_EXIT_E | x_R27_EXIT_B | x_R28_EXIT_H | x_R29_EXIT_G | x_R30_EXIT_B | x_R31_EXIT_C | x_R32_EXIT_E | x_R33_EXIT_H
886,0.9848028580357209,1,True,0,33,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_F | x_R05_EXIT_G | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_G | x_R12_EXIT_A | x_R13_EXIT_A | x_R14_EXIT_D | x_R15_EXIT_H | x_R16_EXIT_A | x_R17_EXIT_E | x_R18_EXIT_G | x_R19_EXIT_B | x_R20_EXIT_G | x_R21_EXIT_D | x_R22_EXIT_B | x_R23_EXIT_C | x_R24_EXIT_F | x_R25_EXIT_F | x_R26_EXIT_E | x_R27_EXIT_H | x_R28_EXIT_D | x_R29_EXIT_G | x_R30_EXIT_D | x_R31_EXIT_B | x_R32_EXIT_C | x_R33_EXIT_B
887,0.9850181177471313,1,True,0,33,x_R01_EXIT_H | x_R02_EXIT_H | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_F | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_H | x_R10_EXIT_A | x_R11_EXIT_H | x_R12_EXIT_B | x_R13_EXIT_C | x_R14_EXIT_D | x_R15_EXIT_D | x_R16_EXIT_E | x_R17_EXIT_D | x_R18_EXIT_A | x_R19_EXIT_F | x_R20_EXIT_D | x_R21_EXIT_E | x_R22_EXIT_G | x_R23_EXIT_A | x_R24_EXIT_D | x_R25_EXIT_C | x_R26_EXIT_F | x_R27_EXIT_A | x_R28_EXIT_H | x_R29_EXIT_E | x_R30_EXIT_H | x_R31_EXIT_A | x_R32_EXIT_E | x_R33_EXIT_H
888,0.9864144437477194,1,True,0,33,x_R01_EXIT_E | x_R02_EXIT_F | x_R03_EXIT_H | x_R04_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_H | x_R11_EXIT_F | x_R12_EXIT_E | x_R13_EXIT_H | x_R14_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_E | x_R17_EXIT_B | x_R18_EXIT_A | x_R19_EXIT_G | x_R20_EXIT_H | x_R21_EXIT_E | x_R22_EXIT_B | x_R23_EXIT_C | x_R24_EXIT_F | x_R25_EXIT_C | x_R26_EXIT_E | x_R27_EXIT_F | x_R28_EXIT_A | x_R29_EXIT_C | x_R30_EXIT_B | x_R31_EXIT_F | x_R32_EXIT_A | x_R33_EXIT_H
889,0.9871498896532103,1,True,0,33,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_B | x_R04_EXIT_G | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_G | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_D | x_R16_EXIT_A | x_R17_EXIT_F | x_R18_EXIT_C | x_R19_EXIT_A | x_R20_EXIT_E | x_R21_EXIT_G | x_R22_EXIT_G | x_R23_EXIT_H | x_R24_EXIT_F | x_R25_EXIT_E | x_R26_EXIT_B | x_R27_EXIT_A | x_R28_EXIT_G | x_R29_EXIT_H | x_R30_EXIT_B | x_R31_EXIT_E | x_R32_EXIT_C | x_R33_EXIT_C
890,0.9881253734255893,1,True,0,33,x_R01_EXIT_G | x_R02_EXIT_C | x_R03_EXIT_H | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_G | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_H | x_R10_EXIT_G | x_R11_EXIT_B | x_R12_EXIT_G | x_R13_EXIT_E | x_R14_EXIT_H | x_R15_EXIT_C | x_R16_EXIT_A | x_R17_EXIT_F | x_R18_EXIT_C | x_R19_EXIT_A | x_R20_EXIT_H | x_R21_EXIT_A | x_R22_EXIT_E | x_R23_EXIT_A | x_R24_EXIT_H | x_R25_EXIT_C | x_R26_EXIT_H | x_R27_EXIT_G | x_R28_EXIT_E | x_R29_EXIT_C | x_R30_EXIT_G | x_R31_EXIT_A | x_R32_EXIT_H | x_R33_EXIT_D
891,0.9882429355884028,1,True,0,33,x_R01_EXIT_H | x_R02_EXIT_E | x_R03_EXIT_G | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_H | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_G | x_R10_EXIT_G | x_R11_EXIT_F | x_R12_EXIT_A | x_R13_EXIT_G | x_R14_EXIT_G | x_R15_EXIT_C | x_R16_EXIT_G | x_R17_EXIT_A | x_R18_EXIT_A | x_R19_EXIT_B | x_R20_EXIT_A | x_R21_EXIT_G | x_R22_EXIT_A | x_R23_EXIT_C | x_R24_EXIT_D | x_R25_EXIT_F | x_R26_EXIT_C | x_R27_EXIT_C | x_R28_EXIT_B | x_R29_EXIT_F | x_R30_EXIT_B | x_R31_EXIT_E | x_R32_EXIT_A | x_R33_EXIT_E
892,0.9892193680792616,1,True,0,33,x_R01_EXIT_A | x_R02_EXIT_H | x_R03_EXIT_F | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_F | x_R11_EXIT_E | x_R12_EXIT_H | x_R13_EXIT_G | x_R14_EXIT_E | x_R15_EXIT_E | x_R16_EXIT_A | x_R17_EXIT_C | x_R18_EXIT_D | x_R19_EXIT_C | x_R20_EXIT_C | x_R21_EXIT_E | x_R22_EXIT_G | x_R23_EXIT_D | x_R24_EXIT_E | x_R25_EXIT_F | x_R26_EXIT_H | x_R27_EXIT_B | x_R28_EXIT_G | x_R29_EXIT_D | x_R30_EXIT_H | x_R31_EXIT_C | x_R32_EXIT_A | x_R33_EXIT_E
893,0.9900143161683559,1,True,0,33,x_R01_EXIT_E | x_R02_EXIT_H | x_R03_EXIT_E | x_R04_EXIT_H | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_H | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_D | x_R13_EXIT_D | x_R14_EXIT_B | x_R15_EXIT_G | x_R16_EXIT_B | x_R17_EXIT_D | x_R18_EXIT_F | x_R19_EXIT_C | x_R20_EXIT_B | x_R21_EXIT_G | x_R22_EXIT_C | x_R23_EXIT_B | x_R24_EXIT_H | x_R25_EXIT_G | x_R26_EXIT_H | x_R27_EXIT_C | x_R28_EXIT_G | x_R29_EXIT_B | x_R30_EXIT_E | x_R31_EXIT_E | x_R32_EXIT_B | x_R33_EXIT_A
894,0.9903599663527984,1,True,0,33,x_R01_EXIT_F | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_G | x_R08_EXIT_G | x_R09_EXIT_H | x_R10_EXIT_G | x_R11_EXIT_F | x_R12_EXIT_F | x_R13_EXIT_A | x_R14_EXIT_C | x_R15_EXIT_C | x_R16_EXIT_G | x_R17_EXIT_D | x_R18_EXIT_B | x_R19_EXIT_B | x_R20_EXIT_C | x_R21_EXIT_C | x_R22_EXIT_C | x_R23_EXIT_C | x_R24_EXIT_F | x_R25_EXIT_F | x_R26_EXIT_A | x_R27_EXIT_D | x_R28_EXIT_A | x_R29_EXIT_F | x_R30_EXIT_D | x_R31_EXIT_G | x_R32_EXIT_B | x_R33_EXIT_H
895,0.9905490328362134,1,True,0,33,x_R01_EXIT_G | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_H | x_R07_EXIT_B | x_R08_EXIT_G | x_R09_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_G | x_R12_EXIT_H | x_R13_EXIT_E | x_R14_EXIT_F | x_R15_EXIT_E | x_R16_EXIT_A | x_R17_EXIT_D | x_R18_EXIT_A | x_R19_EXIT_H | x_R20_EXIT_D | x_R21_EXIT_F | x_R22_EXIT_A | x_R23_EXIT_A | x_R24_EXIT_B | x_R25_EXIT_D | x_R26_EXIT_E | x_R27_EXIT_H | x_R28_EXIT_B | x_R29_EXIT_C | x_R30_EXIT_A | x_R31_EXIT_B | x_R32_EXIT_F | x_R33_EXIT_A
896,0.9908840863292312,1,True,0,33,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_H | x_R06_EXIT_H | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_H | x_R12_EXIT_G | x_R13_EXIT_C | x_R14_EXIT_H | x_R15_EXIT_B | x_R16_EXIT_B | x_R17_EXIT_G | x_R18_EXIT_H | x_R19_EXIT_A | x_R20_EXIT_C | x_R21_EXIT_F | x_R22_EXIT_D | x_R23_EXIT_A | x_R24_EXIT_A | x_R25_EXIT_D | x_R26_EXIT_F | x_R27_EXIT_B | x_R28_EXIT_D | x_R29_EXIT_E | x_R30_EXIT_B | x_R31_EXIT_G | x_R32_EXIT_C | x_R33_EXIT_B
897,0.9910661007918975,1,True,0,33,x_R01_EXIT_G | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_F | x_R05_EXIT_F | x_R06_EXIT_G | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_A | x_R14_EXIT_F | x_R15_EXIT_F | x_R16_EXIT_G | x_R17_EXIT_D | x_R18_EXIT_D | x_R19_EXIT_G | x_R20_EXIT_H | x_R21_EXIT_E | x_R22_EXIT_B | x_R23_EXIT_F | x_R24_EXIT_C | x_R25_EXIT_G | x_R26_EXIT_F | x_R27_EXIT_C | x_R28_EXIT_G | x_R29_EXIT_H | x_R30_EXIT_E | x_R31_EXIT_G | x_R32_EXIT_H | x_R33_EXIT_D
898,0.9918524400887918,1,True,0,33,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_F | x_R05_EXIT_C | x_R06_EXIT_H | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_F | x_R10_EXIT_B | x_R11_EXIT_H | x_R12_EXIT_F | x_R13_EXIT_C | x_R14_EXIT_C | x_R15_EXIT_A | x_R16_EXIT_A | x_R17_EXIT_D | x_R18_EXIT_A | x_R19_EXIT_G | x_R20_EXIT_D | x_R21_EXIT_B | x_R22_EXIT_E | x_R23_EXIT_G | x_R24_EXIT_B | x_R25_EXIT_F | x_R26_EXIT_B | x_R27_EXIT_H | x_R28_EXIT_H | x_R29_EXIT_A | x_R30_EXIT_B | x_R31_EXIT_G | x_R32_EXIT_H | x_R33_EXIT_D
899,0.9921185327597186,1,True,0,33,x_R01_EXIT_D | x_R02_EXIT_F | x_R03_EXIT_F | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_H | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_F | x_R11_EXIT_F | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_E | x_R15_EXIT_A | x_R16_EXIT_E | x_R17_EXIT_F | x_R18_EXIT_A | x_R19_EXIT_A | x_R20_EXIT_H | x_R21_EXIT_E | x_R22_EXIT_C | x_R23_EXIT_F | x_R24_EXIT_G | x_R25_EXIT_D | x_R26_EXIT_H | x_R27_EXIT_E | x_R28_EXIT_F | x_R29_EXIT_C | x_R30_EXIT_C | x_R31_EXIT_G | x_R32_EXIT_F | x_R33_EXIT_F
900,0.99253805353095,1,True,0,33,x_R01_EXIT_H | x_R02_EXIT_A | x_R03_EXIT_F | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_F | x_R07_EXIT_B | x_R08_EXIT_F | x_R09_EXIT_C | x_R10_EXIT_F | x_R11_EXIT_A | x_R12_EXIT_B | x_R13_EXIT_G | x_R14_EXIT_H | x_R15_EXIT_D | x_R16_EXIT_E | x_R17_EXIT_D | x_R18_EXIT_A | x_R19_EXIT_C | x_R20_EXIT_C | x_R21_EXIT_E | x_R22_EXIT_A | x_R23_EXIT_F | x_R24_EXIT_F | x_R25_EXIT_H | x_R26_EXIT_C | x_R27_EXIT_G | x_R28_EXIT_G | x_R29_EXIT_C | x_R30_EXIT_A | x_R31_EXIT_G | x_R32_EXIT_H | x_R33_EXIT_C
