rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,selected_variable_count,selected_variables
259,0.789816358794269,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_STAIRWELL | x_R07_EXIT_H | x_R08_EXIT_STAIRWELL | x_R09_EXIT_E | x_R10_EXIT_STAIRWELL | x_R11_EXIT_G | x_R12_EXIT_F | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_E | x_R16_EXIT_F | x_R20_EXIT_STAIRWELL | x_R24_EXIT_D | x_R25_EXIT_D | x_R28_EXIT_H | x_R29_EXIT_A | x_R30_EXIT_F | x_R31_EXIT_H | x_R32_EXIT_G | x_R33_EXIT_E | x_R34_EXIT_F | x_R35_EXIT_STAIRWELL | x_R36_EXIT_A
260,0.7898361208387996,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_C | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_F | x_R11_EXIT_D | x_R12_EXIT_D | x_R13_EXIT_E | x_R14_EXIT_C | x_R15_EXIT_H | x_R16_EXIT_E | x_R20_EXIT_A | x_R24_EXIT_D | x_R25_EXIT_E | x_R28_EXIT_B | x_R29_EXIT_STAIRWELL | x_R30_EXIT_F | x_R31_EXIT_G | x_R32_EXIT_E | x_R33_EXIT_B | x_R34_EXIT_C | x_R35_EXIT_STAIRWELL | x_R36_EXIT_H
261,0.7900756858771274,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_G | x_R09_EXIT_F | x_R10_EXIT_H | x_R11_EXIT_E | x_R12_EXIT_A | x_R13_EXIT_G | x_R14_EXIT_B | x_R15_EXIT_E | x_R16_EXIT_D | x_R20_EXIT_STAIRWELL | x_R24_EXIT_A | x_R25_EXIT_D | x_R28_EXIT_F | x_R29_EXIT_B | x_R30_EXIT_A | x_R31_EXIT_E | x_R32_EXIT_C | x_R33_EXIT_H | x_R34_EXIT_STAIRWELL | x_R35_EXIT_F | x_R36_EXIT_STAIRWELL
262,0.7903160221235339,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_G | x_R03_EXIT_B | x_R04_EXIT_STAIRWELL | x_R05_EXIT_G | x_R06_EXIT_E | x_R07_EXIT_C | x_R08_EXIT_F | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_C | x_R13_EXIT_G | x_R14_EXIT_C | x_R15_EXIT_D | x_R16_EXIT_B | x_R20_EXIT_G | x_R24_EXIT_D | x_R25_EXIT_STAIRWELL | x_R28_EXIT_G | x_R29_EXIT_C | x_R30_EXIT_A | x_R31_EXIT_STAIRWELL | x_R32_EXIT_E | x_R33_EXIT_STAIRWELL | x_R34_EXIT_STAIRWELL | x_R35_EXIT_STAIRWELL | x_R36_EXIT_D
263,0.7903708185153846,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_G | x_R07_EXIT_A | x_R08_EXIT_STAIRWELL | x_R09_EXIT_A | x_R10_EXIT_F | x_R11_EXIT_B | x_R12_EXIT_STAIRWELL | x_R13_EXIT_B | x_R14_EXIT_G | x_R15_EXIT_STAIRWELL | x_R16_EXIT_C | x_R20_EXIT_C | x_R24_EXIT_E | x_R25_EXIT_G | x_R28_EXIT_B | x_R29_EXIT_F | x_R30_EXIT_A | x_R31_EXIT_B | x_R32_EXIT_C | x_R33_EXIT_F | x_R34_EXIT_E | x_R35_EXIT_A | x_R36_EXIT_F
264,0.7904961987970296,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_H | x_R03_EXIT_A | x_R04_EXIT_F | x_R05_EXIT_C | x_R06_EXIT_H | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_STAIRWELL | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_F | x_R13_EXIT_B | x_R14_EXIT_B | x_R15_EXIT_D | x_R16_EXIT_B | x_R20_EXIT_STAIRWELL | x_R24_EXIT_G | x_R25_EXIT_F | x_R28_EXIT_E | x_R29_EXIT_G | x_R30_EXIT_B | x_R31_EXIT_A | x_R32_EXIT_H | x_R33_EXIT_C | x_R34_EXIT_H | x_R35_EXIT_H | x_R36_EXIT_C
265,0.7909035327498373,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_STAIRWELL | x_R03_EXIT_A | x_R04_EXIT_STAIRWELL | x_R05_EXIT_F | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_STAIRWELL | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_STAIRWELL | x_R13_EXIT_STAIRWELL | x_R14_EXIT_G | x_R15_EXIT_C | x_R16_EXIT_A | x_R20_EXIT_STAIRWELL | x_R24_EXIT_E | x_R25_EXIT_B | x_R28_EXIT_D | x_R29_EXIT_E | x_R30_EXIT_G | x_R31_EXIT_D | x_R32_EXIT_STAIRWELL | x_R33_EXIT_H | x_R34_EXIT_STAIRWELL | x_R35_EXIT_D | x_R36_EXIT_E
266,0.7910376988053827,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_H | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_H | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_F | x_R13_EXIT_F | x_R14_EXIT_A | x_R15_EXIT_F | x_R16_EXIT_STAIRWELL | x_R20_EXIT_H | x_R24_EXIT_C | x_R25_EXIT_F | x_R28_EXIT_STAIRWELL | x_R29_EXIT_A | x_R30_EXIT_E | x_R31_EXIT_G | x_R32_EXIT_H | x_R33_EXIT_H | x_R34_EXIT_D | x_R35_EXIT_B | x_R36_EXIT_F
267,0.7911781791473231,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_H | x_R04_EXIT_G | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_STAIRWELL | x_R09_EXIT_F | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_H | x_R13_EXIT_F | x_R14_EXIT_STAIRWELL | x_R15_EXIT_C | x_R16_EXIT_B | x_R20_EXIT_D | x_R24_EXIT_E | x_R25_EXIT_B | x_R28_EXIT_E | x_R29_EXIT_C | x_R30_EXIT_F | x_R31_EXIT_B | x_R32_EXIT_H | x_R33_EXIT_C | x_R34_EXIT_D | x_R35_EXIT_D | x_R36_EXIT_D
268,0.7912027345209935,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_F | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_STAIRWELL | x_R08_EXIT_STAIRWELL | x_R09_EXIT_B | x_R10_EXIT_F | x_R11_EXIT_A | x_R12_EXIT_G | x_R13_EXIT_C | x_R14_EXIT_C | x_R15_EXIT_H | x_R16_EXIT_B | x_R20_EXIT_F | x_R24_EXIT_F | x_R25_EXIT_E | x_R28_EXIT_STAIRWELL | x_R29_EXIT_A | x_R30_EXIT_C | x_R31_EXIT_G | x_R32_EXIT_STAIRWELL | x_R33_EXIT_G | x_R34_EXIT_D | x_R35_EXIT_A | x_R36_EXIT_STAIRWELL
269,0.7913625384106808,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_A | x_R03_EXIT_F | x_R04_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_H | x_R08_EXIT_F | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_H | x_R12_EXIT_H | x_R13_EXIT_H | x_R14_EXIT_F | x_R15_EXIT_G | x_R16_EXIT_D | x_R20_EXIT_C | x_R24_EXIT_G | x_R25_EXIT_D | x_R28_EXIT_B | x_R29_EXIT_A | x_R30_EXIT_H | x_R31_EXIT_C | x_R32_EXIT_D | x_R33_EXIT_F | x_R34_EXIT_G | x_R35_EXIT_H | x_R36_EXIT_STAIRWELL
270,0.7914170429943397,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_H | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_H | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_F | x_R12_EXIT_B | x_R13_EXIT_A | x_R14_EXIT_G | x_R15_EXIT_C | x_R16_EXIT_B | x_R20_EXIT_F | x_R24_EXIT_G | x_R25_EXIT_F | x_R28_EXIT_B | x_R29_EXIT_A | x_R30_EXIT_H | x_R31_EXIT_G | x_R32_EXIT_G | x_R33_EXIT_B | x_R34_EXIT_STAIRWELL | x_R35_EXIT_C | x_R36_EXIT_F
271,0.7917227910691054,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_F | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_B | x_R13_EXIT_F | x_R14_EXIT_G | x_R15_EXIT_F | x_R16_EXIT_H | x_R20_EXIT_E | x_R24_EXIT_STAIRWELL | x_R25_EXIT_A | x_R28_EXIT_D | x_R29_EXIT_F | x_R30_EXIT_A | x_R31_EXIT_STAIRWELL | x_R32_EXIT_STAIRWELL | x_R33_EXIT_C | x_R34_EXIT_H | x_R35_EXIT_H | x_R36_EXIT_G
272,0.7917397217985354,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_E | x_R03_EXIT_H | x_R04_EXIT_F | x_R05_EXIT_G | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_STAIRWELL | x_R13_EXIT_STAIRWELL | x_R14_EXIT_A | x_R15_EXIT_B | x_R16_EXIT_STAIRWELL | x_R20_EXIT_STAIRWELL | x_R24_EXIT_C | x_R25_EXIT_H | x_R28_EXIT_E | x_R29_EXIT_G | x_R30_EXIT_F | x_R31_EXIT_G | x_R32_EXIT_C | x_R33_EXIT_E | x_R34_EXIT_A | x_R35_EXIT_STAIRWELL | x_R36_EXIT_B
273,0.7917445876845477,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_H | x_R03_EXIT_A | x_R04_EXIT_STAIRWELL | x_R05_EXIT_B | x_R06_EXIT_H | x_R07_EXIT_C | x_R08_EXIT_STAIRWELL | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_A | x_R15_EXIT_B | x_R16_EXIT_STAIRWELL | x_R20_EXIT_A | x_R24_EXIT_D | x_R25_EXIT_E | x_R28_EXIT_H | x_R29_EXIT_STAIRWELL | x_R30_EXIT_B | x_R31_EXIT_B | x_R32_EXIT_STAIRWELL | x_R33_EXIT_B | x_R34_EXIT_F | x_R35_EXIT_STAIRWELL | x_R36_EXIT_F
274,0.7918764273644001,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_STAIRWELL | x_R05_EXIT_H | x_R06_EXIT_F | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_F | x_R13_EXIT_G | x_R14_EXIT_STAIRWELL | x_R15_EXIT_F | x_R16_EXIT_G | x_R20_EXIT_STAIRWELL | x_R24_EXIT_F | x_R25_EXIT_B | x_R28_EXIT_G | x_R29_EXIT_STAIRWELL | x_R30_EXIT_G | x_R31_EXIT_E | x_R32_EXIT_B | x_R33_EXIT_F | x_R34_EXIT_F | x_R35_EXIT_STAIRWELL | x_R36_EXIT_STAIRWELL
275,0.7919891499687992,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_B | x_R03_EXIT_F | x_R04_EXIT_H | x_R05_EXIT_C | x_R06_EXIT_G | x_R07_EXIT_D | x_R08_EXIT_G | x_R09_EXIT_F | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_STAIRWELL | x_R13_EXIT_G | x_R14_EXIT_G | x_R15_EXIT_A | x_R16_EXIT_H | x_R20_EXIT_C | x_R24_EXIT_D | x_R25_EXIT_D | x_R28_EXIT_B | x_R29_EXIT_F | x_R30_EXIT_H | x_R31_EXIT_H | x_R32_EXIT_D | x_R33_EXIT_C | x_R34_EXIT_E | x_R35_EXIT_A | x_R36_EXIT_STAIRWELL
276,0.7920092651651203,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_A | x_R03_EXIT_F | x_R04_EXIT_STAIRWELL | x_R05_EXIT_F | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_STAIRWELL | x_R09_EXIT_C | x_R10_EXIT_F | x_R11_EXIT_STAIRWELL | x_R12_EXIT_G | x_R13_EXIT_A | x_R14_EXIT_D | x_R15_EXIT_E | x_R16_EXIT_A | x_R20_EXIT_G | x_R24_EXIT_E | x_R25_EXIT_A | x_R28_EXIT_F | x_R29_EXIT_F | x_R30_EXIT_E | x_R31_EXIT_A | x_R32_EXIT_F | x_R33_EXIT_C | x_R34_EXIT_H | x_R35_EXIT_STAIRWELL | x_R36_EXIT_H
277,0.7923552845313679,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_STAIRWELL | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_H | x_R07_EXIT_STAIRWELL | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_G | x_R13_EXIT_STAIRWELL | x_R14_EXIT_D | x_R15_EXIT_D | x_R16_EXIT_STAIRWELL | x_R20_EXIT_C | x_R24_EXIT_H | x_R25_EXIT_D | x_R28_EXIT_C | x_R29_EXIT_H | x_R30_EXIT_E | x_R31_EXIT_G | x_R32_EXIT_A | x_R33_EXIT_C | x_R34_EXIT_H | x_R35_EXIT_H | x_R36_EXIT_F
278,0.7925271660283784,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_B | x_R04_EXIT_H | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_STAIRWELL | x_R08_EXIT_D | x_R09_EXIT_STAIRWELL | x_R10_EXIT_E | x_R11_EXIT_G | x_R12_EXIT_STAIRWELL | x_R13_EXIT_B | x_R14_EXIT_B | x_R15_EXIT_D | x_R16_EXIT_E | x_R20_EXIT_F | x_R24_EXIT_F | x_R25_EXIT_G | x_R28_EXIT_F | x_R29_EXIT_G | x_R30_EXIT_E | x_R31_EXIT_C | x_R32_EXIT_B | x_R33_EXIT_G | x_R34_EXIT_E | x_R35_EXIT_H | x_R36_EXIT_C
279,0.7925763902317158,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_H | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_G | x_R06_EXIT_G | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_F | x_R11_EXIT_H | x_R12_EXIT_H | x_R13_EXIT_C | x_R14_EXIT_B | x_R15_EXIT_A | x_R16_EXIT_B | x_R20_EXIT_C | x_R24_EXIT_H | x_R25_EXIT_H | x_R28_EXIT_F | x_R29_EXIT_E | x_R30_EXIT_A | x_R31_EXIT_F | x_R32_EXIT_F | x_R33_EXIT_H | x_R34_EXIT_H | x_R35_EXIT_A | x_R36_EXIT_STAIRWELL
280,0.7927243843222413,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_STAIRWELL | x_R03_EXIT_F | x_R04_EXIT_G | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_STAIRWELL | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_D | x_R13_EXIT_G | x_R14_EXIT_C | x_R15_EXIT_E | x_R16_EXIT_E | x_R20_EXIT_STAIRWELL | x_R24_EXIT_E | x_R25_EXIT_F | x_R28_EXIT_D | x_R29_EXIT_H | x_R30_EXIT_G | x_R31_EXIT_D | x_R32_EXIT_B | x_R33_EXIT_STAIRWELL | x_R34_EXIT_B | x_R35_EXIT_A | x_R36_EXIT_A
281,0.7927481378241623,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_F | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_G | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_STAIRWELL | x_R13_EXIT_D | x_R14_EXIT_H | x_R15_EXIT_E | x_R16_EXIT_E | x_R20_EXIT_H | x_R24_EXIT_STAIRWELL | x_R25_EXIT_H | x_R28_EXIT_B | x_R29_EXIT_STAIRWELL | x_R30_EXIT_F | x_R31_EXIT_H | x_R32_EXIT_STAIRWELL | x_R33_EXIT_E | x_R34_EXIT_B | x_R35_EXIT_D | x_R36_EXIT_A
282,0.793001467000181,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_G | x_R03_EXIT_STAIRWELL | x_R04_EXIT_G | x_R05_EXIT_C | x_R06_EXIT_F | x_R07_EXIT_C | x_R08_EXIT_H | x_R09_EXIT_F | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_STAIRWELL | x_R13_EXIT_STAIRWELL | x_R14_EXIT_H | x_R15_EXIT_A | x_R16_EXIT_H | x_R20_EXIT_STAIRWELL | x_R24_EXIT_A | x_R25_EXIT_C | x_R28_EXIT_F | x_R29_EXIT_STAIRWELL | x_R30_EXIT_D | x_R31_EXIT_H | x_R32_EXIT_E | x_R33_EXIT_B | x_R34_EXIT_D | x_R35_EXIT_C | x_R36_EXIT_E
283,0.793011600494026,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_C | x_R03_EXIT_H | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_G | x_R10_EXIT_F | x_R11_EXIT_D | x_R12_EXIT_G | x_R13_EXIT_D | x_R14_EXIT_G | x_R15_EXIT_D | x_R16_EXIT_F | x_R20_EXIT_STAIRWELL | x_R24_EXIT_STAIRWELL | x_R25_EXIT_E | x_R28_EXIT_F | x_R29_EXIT_H | x_R30_EXIT_D | x_R31_EXIT_E | x_R32_EXIT_F | x_R33_EXIT_D | x_R34_EXIT_STAIRWELL | x_R35_EXIT_A | x_R36_EXIT_C
284,0.7930793514889274,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_F | x_R05_EXIT_F | x_R06_EXIT_F | x_R07_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_STAIRWELL | x_R11_EXIT_F | x_R12_EXIT_C | x_R13_EXIT_D | x_R14_EXIT_G | x_R15_EXIT_H | x_R16_EXIT_H | x_R20_EXIT_STAIRWELL | x_R24_EXIT_C | x_R25_EXIT_D | x_R28_EXIT_A | x_R29_EXIT_D | x_R30_EXIT_A | x_R31_EXIT_D | x_R32_EXIT_STAIRWELL | x_R33_EXIT_D | x_R34_EXIT_E | x_R35_EXIT_STAIRWELL | x_R36_EXIT_F
285,0.7931346196057802,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_STAIRWELL | x_R03_EXIT_F | x_R04_EXIT_E | x_R05_EXIT_H | x_R06_EXIT_F | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_G | x_R11_EXIT_D | x_R12_EXIT_A | x_R13_EXIT_STAIRWELL | x_R14_EXIT_G | x_R15_EXIT_A | x_R16_EXIT_G | x_R20_EXIT_STAIRWELL | x_R24_EXIT_C | x_R25_EXIT_C | x_R28_EXIT_G | x_R29_EXIT_C | x_R30_EXIT_A | x_R31_EXIT_D | x_R32_EXIT_F | x_R33_EXIT_A | x_R34_EXIT_F | x_R35_EXIT_H | x_R36_EXIT_H
286,0.7931727352024609,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_F | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_H | x_R06_EXIT_F | x_R07_EXIT_D | x_R08_EXIT_STAIRWELL | x_R09_EXIT_F | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_A | x_R13_EXIT_G | x_R14_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_A | x_R20_EXIT_B | x_R24_EXIT_C | x_R25_EXIT_E | x_R28_EXIT_STAIRWELL | x_R29_EXIT_G | x_R30_EXIT_A | x_R31_EXIT_D | x_R32_EXIT_STAIRWELL | x_R33_EXIT_H | x_R34_EXIT_F | x_R35_EXIT_STAIRWELL | x_R36_EXIT_STAIRWELL
287,0.7932338126528293,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_H | x_R03_EXIT_G | x_R04_EXIT_H | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_STAIRWELL | x_R09_EXIT_B | x_R10_EXIT_H | x_R11_EXIT_STAIRWELL | x_R12_EXIT_C | x_R13_EXIT_H | x_R14_EXIT_C | x_R15_EXIT_STAIRWELL | x_R16_EXIT_B | x_R20_EXIT_STAIRWELL | x_R24_EXIT_STAIRWELL | x_R25_EXIT_A | x_R28_EXIT_F | x_R29_EXIT_H | x_R30_EXIT_E | x_R31_EXIT_F | x_R32_EXIT_A | x_R33_EXIT_F | x_R34_EXIT_C | x_R35_EXIT_STAIRWELL | x_R36_EXIT_D
288,0.7934488999965765,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_H | x_R03_EXIT_H | x_R04_EXIT_G | x_R05_EXIT_G | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_STAIRWELL | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_H | x_R13_EXIT_E | x_R14_EXIT_C | x_R15_EXIT_B | x_R16_EXIT_D | x_R20_EXIT_D | x_R24_EXIT_F | x_R25_EXIT_A | x_R28_EXIT_B | x_R29_EXIT_F | x_R30_EXIT_STAIRWELL | x_R31_EXIT_B | x_R32_EXIT_G | x_R33_EXIT_C | x_R34_EXIT_G | x_R35_EXIT_E | x_R36_EXIT_STAIRWELL
289,0.7936406799960878,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_A | x_R03_EXIT_G | x_R04_EXIT_C | x_R05_EXIT_STAIRWELL | x_R06_EXIT_STAIRWELL | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_G | x_R11_EXIT_D | x_R12_EXIT_E | x_R13_EXIT_D | x_R14_EXIT_D | x_R15_EXIT_STAIRWELL | x_R16_EXIT_C | x_R20_EXIT_STAIRWELL | x_R24_EXIT_E | x_R25_EXIT_C | x_R28_EXIT_F | x_R29_EXIT_STAIRWELL | x_R30_EXIT_STAIRWELL | x_R31_EXIT_A | x_R32_EXIT_G | x_R33_EXIT_D | x_R34_EXIT_B | x_R35_EXIT_H | x_R36_EXIT_STAIRWELL
290,0.7939379059949374,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_D | x_R03_EXIT_F | x_R04_EXIT_F | x_R05_EXIT_F | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_G | x_R10_EXIT_STAIRWELL | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_F | x_R14_EXIT_G | x_R15_EXIT_D | x_R16_EXIT_H | x_R20_EXIT_H | x_R24_EXIT_C | x_R25_EXIT_F | x_R28_EXIT_B | x_R29_EXIT_H | x_R30_EXIT_E | x_R31_EXIT_F | x_R32_EXIT_E | x_R33_EXIT_E | x_R34_EXIT_G | x_R35_EXIT_H | x_R36_EXIT_G
291,0.7941836754106362,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_STAIRWELL | x_R04_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_F | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_D | x_R13_EXIT_STAIRWELL | x_R14_EXIT_E | x_R15_EXIT_STAIRWELL | x_R16_EXIT_STAIRWELL | x_R20_EXIT_F | x_R24_EXIT_F | x_R25_EXIT_C | x_R28_EXIT_H | x_R29_EXIT_H | x_R30_EXIT_F | x_R31_EXIT_F | x_R32_EXIT_G | x_R33_EXIT_F | x_R34_EXIT_B | x_R35_EXIT_G | x_R36_EXIT_A
292,0.7946375131488139,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_F | x_R04_EXIT_B | x_R05_EXIT_G | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_F | x_R09_EXIT_B | x_R10_EXIT_H | x_R11_EXIT_D | x_R12_EXIT_A | x_R13_EXIT_D | x_R14_EXIT_A | x_R15_EXIT_D | x_R16_EXIT_F | x_R20_EXIT_C | x_R24_EXIT_STAIRWELL | x_R25_EXIT_STAIRWELL | x_R28_EXIT_G | x_R29_EXIT_STAIRWELL | x_R30_EXIT_E | x_R31_EXIT_G | x_R32_EXIT_A | x_R33_EXIT_STAIRWELL | x_R34_EXIT_H | x_R35_EXIT_E | x_R36_EXIT_G
293,0.7946514684152248,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_D | x_R03_EXIT_G | x_R04_EXIT_D | x_R05_EXIT_F | x_R06_EXIT_H | x_R07_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_G | x_R10_EXIT_D | x_R11_EXIT_H | x_R12_EXIT_STAIRWELL | x_R13_EXIT_H | x_R14_EXIT_F | x_R15_EXIT_B | x_R16_EXIT_F | x_R20_EXIT_A | x_R24_EXIT_E | x_R25_EXIT_STAIRWELL | x_R28_EXIT_D | x_R29_EXIT_H | x_R30_EXIT_F | x_R31_EXIT_D | x_R32_EXIT_F | x_R33_EXIT_F | x_R34_EXIT_F | x_R35_EXIT_H | x_R36_EXIT_STAIRWELL
294,0.7964182247815188,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_F | x_R04_EXIT_F | x_R05_EXIT_C | x_R06_EXIT_F | x_R07_EXIT_H | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_E | x_R13_EXIT_H | x_R14_EXIT_B | x_R15_EXIT_G | x_R16_EXIT_E | x_R20_EXIT_G | x_R24_EXIT_D | x_R25_EXIT_E | x_R28_EXIT_A | x_R29_EXIT_F | x_R30_EXIT_G | x_R31_EXIT_A | x_R32_EXIT_STAIRWELL | x_R33_EXIT_C | x_R34_EXIT_G | x_R35_EXIT_F | x_R36_EXIT_STAIRWELL
